Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,1651579010.0,-41.08351956156361,329.14572864321605,,0.6621185123139469,1.6037088521668128,4.7341358205198425,23.44775271030787,13.394248198692347,2504419461.0,1.0040225419189284,26.433482964288793,11.683215011611049
SAMATALETH,SAMATA LEATHER COMPLEX LTD,1017902903.0,70.13487575477828,,,,,,,,,,,
SAMORITA,SAMORITA HOSPITAL LTD,1486821150.0,4.870631233572505,134.5073061071562,,3.8042482874576464,1.4751504941137796,56.51247710245644,249.2685676294153,41.46831283545712,1456254150.0,3.7260381059276773,138.493419382081,40.862203362293855
SANDHANINS,SANDHANI LIFE INSURANCE CO LTD,2413369888.0,-7.594941299180248,,,,1.3070810969215554,,,,2423836796.0,,,
SAPORTL,SUMMIT ALLIANCE PORT LTD,5637437429.0,-1.2448180067086854,9.089893081995307,0.11454667130403486,0.8227878987380455,0.7062435110259373,8.345105864193295,9.411249702782044,10.9594686895131,8712907034.0,1.2716547962725024,6.545843786598197,5.932513620925616
SBACBANK,SBAC BANK PLC,6593533200.0,,,,0.5433599577201819,0.5977678473796627,5.017429413982995,,,3177960448.0,0.26188940015676077,,
SEAPEARL,SEA PEARL BEACH RESORT & SPA LTD,6762000000.0,,,,10.54978415292959,3.377186502109234,17.19677077400618,,83.82923308338907,12339176726.0,19.25105753980366,143.7441742854803,
SEMLFBSLGF,SEML FBLSL GROWTH FUND,,,,,,,,,,,,,
SEMLIBBLSF,SEML IBBL SHARIAH FUND,,,,,,,,,,,,,
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,,,,,,,,,,,,
SHAHJABANK,SHAHJALAL ISLAMI BANK PLC,20701212363.0,-3.125001863389093,13.273388995932349,,0.6347577441414817,0.8328829347212328,0.69596654703532,0.7025958137593887,,26157170358.999996,0.8020528937485196,,
SHARPIND,SMART INDUSTRIES PLC,5280066205.0,16.55629095974204,29.92898207642881,0.01878882438170714,1.2443266504041208,1.6921428168537425,72.54982825158336,,11.170966156999608,7952322512.0,1.8740836816819297,15.398687872774198,
SHASHADNIM,SHASHA DENIMS PLC,2609164223.0,-17.256635201750008,8.742559523809526,0.07023269195284754,0.22368806125191695,0.45233235071348216,4.887083809459846,,10.0029069931615,7018991964.0,0.6017500252125534,6.471477705217463,5.078987583456693
SHEPHERD,SHEPHERD INDUSTRIES PLC,2680408398.0,22.068970768216687,131.1228334589299,,1.0743872936778074,1.2583919919983624,46.35201335938057,,87.47940607144417,4290404286.0,1.719721313266803,19.271317665596438,14.566193055371373
SHURWID,SHURWID INDUSTRIES LTD,390100725.0,-41.379310640187136,,,,,,,,,,,
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,,,,,,,,,,,,
SIBL,SOCIAL ISLAMI BANK PLC,8260423723.0,-30.35713997191992,,,0.26420492437742715,0.4921462861410882,,,,113623305367.99998,3.815885212315068,,
SICL,SIKDER INSURANCE COMPANY LIMITED,816000000.0,,,,,1.948661288613764,,,,911281561.0,,,
SILCOPHL,SILCO PHARMACEUTICALS LTD,1577866400.0,,,,,0.6692841180617184,,,64.66987505007116,1559293120.0,,,
SILVAPHL,SILVA PHARMACEUTICALS LTD,1597049974.0,-34.14633877227268,,-0.03729262140426052,3.6995806094913863,0.77945164319721,279.78348599710597,,11.20060218291306,1487400191.0,3.445575846202301,,
SIMTEX,SIMTEX INDUSTRIES PLC,1384959960.0,,18.24742268041237,8.698169577109228,0.7321819678582092,0.7949246977265154,18.65497993339818,61.07009535224455,10.98626812794207,1972957288.0,1.0430367203222064,10.313884964393063,7.085657607435152
SINGERBD,SINGER BANGLADESH LTD,10648263906.0,-25.938805463527448,,,0.5262513703240537,5.015435718910398,90.43827664396862,,13.73952365691714,31028681668.999996,1.533478849720917,36.06514321439904,19.978563416386518
SINOBANGLA,SINOBANGLA INDUSTRIES LTD,1348123050.0,,36.08928988099868,,0.4900513176644244,1.7946294167609105,56.625837465902656,95.11947722749765,19.521546516310913,1503024050.0,0.546357014587878,8.30059198896895,6.232260525385668
SIPLC,SENA INSURANCE PLC,,,,,,,,,,,,,
SKTRIMS,SK TRIMS & INDUSTRIES LTD,796179939.0,-53.271027221176816,,,,,,,,,,,
SONALIANSH,SONALI AANSH INDUSTRIES LTD,2312793600.0,,,,,,,,,,,,
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,,,,
SONALIPAPR,SONALI PAPER & BOARD MILLS LTD,6259585530.0,,,,2.1837181418314655,1.195155000662447,,,9.75877496712201,6722375144.0,2.345166791349526,,
SONARBAINS,SONAR BANGLA INSURANCE LTD,1084722636.0,-15.210352485373194,,,,,,,,,,,
SONARGAON,SONARGAON TEXTILES LTD,,,,,,,,,,,,,
SOUTHEASTB,SOUTHEAST BANK PLC,12705265442.0,-22.49999840922253,23.919941420551623,,0.2663431591458092,0.40275368447701,1.055634993358727,1.0727248218181027,,8556665586.000003,0.1793751819326945,,
SPCERAMICS,SHINEPUKUR CERAMICS LTD,2807051596.0,-27.306271272922174,,,1.4916749757230852,,23.954067470049804,24.803702575688728,39.40700165533469,3670605596.0,1.950570649956331,,
SPCL,SHAHJIBAZAR POWER CO LTD,7689222982.0,-36.33587669909563,115.19871106337271,,0.7130191135597177,1.1127841782322294,,,54.645291715060736,10328979790.0,0.957802876036534,19.89549459296645,
SQUARETEXT,SQUARE TEXTILES PLC,10336005043.0,2.6415123086690095,8.242937267843667,0.5424258390335307,0.435352734617357,1.0368307601812312,,,14.304977934460082,25012716971.0,1.0535361529180771,8.970048789398014,6.603276145097612
SQURPHARMA,SQUARE PHARMACEUTICALS PLC,199362821964.0,-2.521740457238327,8.516287683064355,0.5258200649116332,2.6280313519489176,1.5096128845793981,10.468950674925866,14.729186043203216,3.9619316299127276,149824427518.0,1.975008523709302,8.191996908146752,7.305212757665962
SSSTEEL,S.S. STEEL LTD,1952082000.0,,306.0109289617486,,0.07434834952701726,0.2555108208832644,,,2.0912797932421228,22252130492.0,0.915311259726658,6.417162836103565,
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,630559440.0,,,,,,,,435.0782555780933,848314440.0,,,
STANDARINS,STANDARD INSURANCE LTD,1926698376.0,13.730578363756388,18.682644696875126,,4.528325137587389,2.055666910538658,45.55345632190453,45.72309313082382,,1962985721.0,4.613611473125037,,
STANDBANKL,STANDARD BANK PLC,7476143098.0,-11.538462478394141,8.733624454148472,,0.30578333446423456,0.39143088712054225,0.5089378881427152,,,35079361597.0,1.4706581430715882,,
STYLECRAFT,STYLECRAFT LTD ,1173261406.0,31.00649183338993,,,11.39360191046686,14.420705096580773,,,23.761391527593286,2592159371.0,25.172593755300415,,3066.773189863234
SUMITPOWER,SUMMIT POWER LTD,16552096558.000002,-29.12621305476799,,,0.3494907464124824,0.35015741808490214,3.755646070988855,5.398600472541435,2.996223250813643,56298941616.0,1.1887290706738551,8.071796110236146,
SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,1841675472.0,-9.548611350732747,,,,,,,,,,,
TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,1409628811.0,-13.010209641462579,22.88021534320323,,1.9472731105909282,1.7417649098918415,13.03944114329812,13.629860763281576,,1409628811.0,1.9472729341850852,,
TALLUSPIN,TALLU SPINNING MILLS LTD ,536012399.99999994,,,,,,,,,,,,
TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,4142929440.0,,20.319604271263753,14.424365451012589,1.0070029277887915,1.3652953078024437,10.276498212269662,19.363073108346825,20.723592552363055,8489612440.0,2.0635335673456923,10.50886603812444,
TECHNODRUG,TECHNO DRUGS LTD.,4157943300.0,,,,,1.0558877734524499,,,9.46894367389815,6323503139.0,,,
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,,,,,,,,,,,,
TITASGAS,TITAS GAS TRANSMISSION AND DISTRIBUTION PLC,21861802196.0,-17.64706253743394,,-0.004071385958983567,0.06128581975403299,0.2656989170271107,1.4328364543784164,1.528413263552278,0.6420013346757564,-9393320199.0,,,
TOSRIFA,TOSRIFA INDUSTRIES LTD,1324486052.0,-28.467150874436598,29.671332927571516,3.0485339371523135,0.2425129983233825,0.6242397080478904,5.232290441564344,9.185462231034313,2.5246714915344715,3101973626.0,0.5793298236309129,14.454597922276006,8.970710456521948
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,,,,,,,,,,,,
TRUSTBANK,TRUST BANK PLC,17754722581.0,-34.4481566769846,5.282017252820172,,0.33108220254104714,0.6845521687231898,1.4944429536019739,1.5250269145437894,,21946027326.0,0.4092398121951596,,
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,277297869.0,-43.75000124527634,,,,,,,,,,,
UCB,UNITED COMMERCIAL BANK LTD,15813833420.0,-18.897635073890005,,,0.20342729810883106,0.39623268181544485,0.8294090960463087,,,32609052301.999992,0.41947900406293437,,
UNILEVERCL,UNILEVER CONSUMER CARE LTD,47700084848.0,-23.55295566530299,,,,,,,,,,,
UNIONBANK,UNION BANK PLC,2901585058.0,-63.636363356095046,,,,,,,,,,,
UNIONCAP,UNION CAPITAL LTD,759324900.0,-52.17391104438871,,,,,,,0.4217202182947074,9423385496.0,,,
UNIONINS,UNION INSURANCE CO. LTD,,,,,,,,,,,,,
UNIQUEHRL,UNIQUE HOTEL & RESORTS PLC,11452160212.0,-28.18181817990927,6.821843611806245,5.554711475071291,4.205180172236933,0.44985069026084556,13.745764583472193,22.23878816035519,4.654577183365232,18628767757.0,6.840397340322096,27.42627711405952,19.47105787715287
UNITEDFIN,UNITED FINANCE PLC,2338932610.0,-10.489510344200653,11.350536490201296,,0.8158840743386876,0.7523516867959928,3.5277958278768002,3.781930456746507,0.8167835966162449,6093429670.0,2.125555933693497,8.200235371743696,7.402055583124537
UNITEDINS,UNITED INSURANCE CO LTD,1735500000.0,-0.7444149916692836,17.06982329730657,0.8131250441504447,4.148468453452705,1.2933903205008215,11.69691701007992,12.006205725802962,,1735500000.0,4.148468453452706,,
UPGDCL,UNITED POWER GENERATION AND DISTRIBUTION COMPANY LTD ,79534186732.0,-6.945382899214132,6.946343597877809,0.1227622601690433,2.029384714257219,1.9254942607314947,21.041508033154287,25.221911097020218,58.726054232760625,86371151998.0,2.2038357757427764,6.929008784009578,5.194083837486855
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,591970600.0,,,,,0.5326422965966571,,,244.18147397695668,1221804600.0,,,
UTTARABANK,UTTARA BANK PLC,20569700569.0,2.153053249501153,4.5227927719460626,0.24701251315163206,0.7159196256980892,0.7701571622108597,1.7132182305251644,1.7636006218483444,,5794224222.0,0.20166549919547386,,
UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,1985370796.0,-32.34042714407482,,,,,,,,,,,
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,,,,,,,,,,,,
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,,,,,,,,,,,,
VFSTDL,VFS THREAD DYEING LTD,749618000.0,,,,,,,,,,,,
WALTONHIL,WALTON HI-TECH INDUSTRIES PLC ,136226880321.0,-32.156330493106616,10.61372790175847,,1.7411341146327954,1.1950054059327924,26.618291460793486,121.8598500264935,49.82765308203695,172418512925.0,2.2037188697601326,9.736419656789218,8.372115747198942
WATACHEM,WATA CHEMICALS LTD ,2125563400.0,-7.517237170362119,449.5412844036697,,2.916115893153818,2.408787255909558,5.190675057281695,7.481653080021941,30.731263811034374,3589406439.0,4.924400306930046,18.64109903140101,15.48514099114906
WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,1952191302.0,-17.924533065107628,,,,,,,,,,,
YPL,YEAKIN POLYMER LTD,1230770384.0,-22.56410056010435,,,,,,,,,,,
ZAHEENSPIN,ZAHEEN SPINNING PLC,751267225.0,-18.07228876385135,,,,,,,,,,,
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,335497056.0,-34.32835480600534,,,,,,,,,,,
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,504600000.0,,,,,,,,,,,,
